অ	ꯑ
কাপথোকপশিংগীদমক	ꯀꯥꯞꯊꯣꯛꯄꯁꯤꯡꯒꯤꯗꯃꯛ
কাপথোকপা	ꯀꯥꯞꯊꯣꯛꯄꯥ
কাপথোকপিনবা	ꯀꯥꯞꯊꯣꯛꯄꯤꯅꯕꯥ
কাপথোকপিয়ু	ꯀꯥꯞꯊꯣꯛꯄꯤꯌꯨ
কাপথোকপীদুনা	ꯀꯥꯞꯊꯣꯛꯄꯤꯗꯨꯅꯥ
কাপথোকপীনবসু	ꯀꯥꯞꯊꯣꯛꯄꯤꯅꯕꯁꯨ
কাপথোকপীনবা	ꯀꯥꯞꯊꯣꯛꯄꯤꯅꯕꯥ
কাপথোকপীয়ু	ꯀꯥꯞꯊꯣꯛꯄꯤꯌꯨ
কাপথোকফমশিংদা	ꯀꯥꯞꯊꯣꯛꯐꯝꯁꯤꯡꯗꯥ
কাপথোকমিন্নরসি	ꯀꯥꯞꯊꯣꯛꯃꯤꯟꯅꯔꯁꯤ
কাপথোকলবা	ꯀꯥꯞꯊꯣꯀꯜꯕꯥ
কাপথোকশি	ꯀꯥꯞꯊꯣꯛꯁꯤ
কাপথোকসি	ꯀꯥꯞꯊꯣꯛꯁꯤ
কাপথোকহন্ননবগী	ꯀꯥꯞꯊꯣꯛꯍꯟꯅꯅꯕꯒꯤ
কাপথোকহন্নবগীদমক	ꯀꯥꯞꯊꯣꯛꯍꯟꯅꯕꯒꯤꯗꯃꯛ
কাপথোকহন্নবনি	ꯀꯥꯞꯊꯣꯛꯍꯟꯅꯕꯅꯤ
কাপথোকহন্নবসু	ꯀꯥꯞꯊꯣꯛꯍꯟꯅꯕꯁꯨ
কাপথোকহন্নবা	ꯀꯥꯞꯊꯣꯛꯍꯟꯅꯕꯥ
কাপথোকহৌনবা	ꯀꯥꯞꯊꯣꯛꯍꯧꯅꯕꯥ
কাপথোক্কদবনি	ꯀꯥꯞꯊꯣꯛꯀꯗꯕꯅꯤ
কাপথোক্কদৌরিবা	ꯀꯥꯞꯊꯣꯛꯀꯗꯧꯔꯤꯕꯥ
কাপথোক্কনি	ꯀꯥꯞꯊꯣꯛꯀꯅꯤ
কাপথোক্তবশিং	ꯀꯥꯞꯊꯣꯛꯇꯕꯁꯤꯡ
কাপথোক্তবা	ꯀꯥꯞꯊꯣꯛꯇꯕꯥ
কাপথোক্তুনা	ꯀꯥꯞꯊꯣꯛꯇꯨꯅꯥ
কাপথোক্তে	ꯀꯥꯞꯊꯣꯛꯇꯦ
কাপথোক্ননবা	ꯀꯥꯞꯊꯣꯛꯅꯅꯕꯥ
কাপথোক্নব	ꯀꯥꯞꯊꯣꯛꯅꯕ
কাপথোক্নবগী	ꯀꯥꯞꯊꯣꯛꯅꯕꯒꯤ
কাপথোক্নবগীদমক	ꯀꯥꯞꯊꯣꯛꯅꯕꯒꯤꯗꯃꯛ
কাপথোক্নবসু	ꯀꯥꯞꯊꯣꯛꯅꯕꯁꯨ
কাপথোক্নবা	ꯀꯥꯞꯊꯣꯛꯅꯕꯥ
কাপথোক্নরি	ꯀꯥꯞꯊꯣꯛꯅꯔꯤ
কাপথোক্না	ꯀꯥꯞꯊꯣꯛꯅꯥ
কাপথোক্পা	ꯀꯥꯞꯊꯣꯛꯄꯥ
কাপথোক্লগনি	ꯀꯥꯞꯊꯣꯛꯂꯒꯅꯤ
কাপথোক্লবা	ꯀꯥꯞꯊꯣꯛꯂꯕꯥ
কাপথোক্লে	ꯀꯥꯞꯊꯣꯛꯂꯦ
কাপননবা	ꯀꯥꯞꯅꯅꯕꯥ
কাপনবগী	ꯀꯥꯞꯅꯕꯒꯤ
কাপনবগীদমক	ꯀꯥꯄꯅꯕꯒꯤꯗꯃꯛ
কাপনবা	ꯀꯥꯄꯟꯕꯥ
কাপনা	ꯀꯥꯞꯅꯥ
কাপনিংবা	ꯀꯥꯞꯅꯤꯡꯕꯥ
কাপফম	ꯀꯥꯞꯐꯝ
কাপফমদা	ꯀꯥꯞꯐꯝꯗꯥ
কাপফমশিং	ꯀꯥꯞꯐꯝꯁꯤꯡ
কাপফমশিংদা	ꯀꯥꯞꯐꯝꯁꯤꯡꯗꯥ
কাপলকপনো	ꯀꯥꯞꯂꯛꯄꯅꯣ
কাপলবদি	ꯀꯥꯞꯂꯕꯗꯤ
কাপলবা	ꯀꯥꯞꯂꯕꯥ
কাপলমদবা	ꯀꯥꯞꯂꯝꯗꯕꯥ
কাপলি	ꯀꯥꯞꯂꯤ
কাপলিঙৈ	ꯀꯥꯞꯂꯤꯉꯩ
কাপলে	ꯀꯥꯞꯂꯦ
কাপশিনদুনা	ꯀꯥꯞꯁꯤꯟꯗꯨꯅꯥ
কাপশিনবদগী	ꯀꯥꯞꯁꯤꯟꯕꯗꯒꯤ
কাপশিন্দুনা	ꯀꯥꯞꯁꯤꯟꯗꯨꯅꯥ
কাপশিন্নবগী	ꯀꯥꯄꯁꯤꯟꯅꯕꯒꯤ
কাপশিল্লকখি	ꯀꯥꯞꯁꯤꯜꯂꯛꯈꯤ
কাপশিল্লকখ্রে	ꯀꯥꯞꯁꯤꯜꯂꯛꯈ꯭ꯔꯦ
কাপশিল্লকপগী	ꯀꯥꯞꯁꯤꯜꯂꯛꯄꯒꯤ
কাপশিল্লকপদগী	ꯀꯥꯞꯁꯤꯜꯂꯛꯄꯗꯒꯤ
কাপশিল্লকপদা	ꯀꯥꯞꯁꯤꯜꯂꯛꯄꯗꯥ
কাপশিল্লকপা	ꯀꯥꯞꯁꯤꯜꯂꯛꯄꯥ
কাপশিল্লক্তুনা	ꯀꯥꯞꯁꯤꯜꯂꯛꯇꯨꯅꯥ
কাপশিল্লম্বদগী	ꯀꯥꯞꯁꯤꯜꯂꯝꯕꯗꯒꯤ
কাপহনদুনা	ꯀꯥꯞꯍꯟꯗꯨꯅꯥ
কাপহন্নবা	ꯀꯥꯞꯍꯟꯅꯕꯥ
কাপহৌদবা	ꯀꯥꯞꯍꯧꯗꯕꯥ
কাপহৌবা	ꯀꯥꯞꯍꯧꯕꯥ
কাপা	ꯀꯥꯄꯥ
কাপাংরিন	ꯀꯥꯄꯥꯡꯔꯤꯟ
কাপাথোক্নবা	ꯀꯥꯄꯥꯊꯣꯛꯅꯕꯥ
কাপাম	ꯀꯥꯄꯥꯝ
কাপিং	ꯀꯥꯄꯤꯡ
কাপিংনা	ꯀꯥꯄꯤꯡꯅꯥ
কাপিনবা	ꯀꯥꯄꯤꯅꯕꯥ
কাপিলা	ꯀꯥꯄꯤꯂꯥ
কাপুরদা	ꯀꯥꯄꯨꯔꯗꯥ
কাপোন্	ꯀꯥꯄꯣꯟ
কাপ্কে	ꯀꯥꯞꯀꯦ
কাপ্তনবা	ꯀꯥꯞꯇꯅꯕꯥ
কাপ্তনা	ꯀꯥꯞꯇꯅꯥ
কাপ্তবনি	ꯀꯥꯞꯇꯕꯅꯤ
কাপ্তবশিং	ꯀꯥꯞꯇꯕꯁꯤꯡ
কাপ্তবশিংনি	ꯀꯥꯞꯇꯕꯁꯤꯡꯅꯤ
কাপ্তবা	ꯀꯥꯞꯇꯕꯥ
কাপ্তুন	ꯀꯥꯞꯇꯨꯟ
কাপ্তুনা	ꯀꯥꯞꯇꯨꯅꯥ
কাপ্ত্রিবা	ꯀꯥꯞꯇ꯭ꯔꯤꯕꯥ
কাপ্নখি	ꯀꯥꯞꯅꯈꯤ
কাপ্ননবগী	ꯀꯥꯞꯅꯅꯕꯒꯤ
কাপ্ননবা	ꯀꯥꯞꯅꯅꯕꯥ
কাপ্নবগী	ꯀꯥꯞꯅꯕꯒꯤ
কাপ্নবগীদমক	ꯀꯥꯞꯅꯕꯒꯤꯗꯃꯛ
কাপ্নবদা	ꯀꯥꯞꯅꯕꯗꯥ
কাপ্নবদুদা	ꯀꯥꯞꯅꯕꯗꯨꯗꯥ
কাপ্নবনি	ꯀꯥꯞꯅꯕꯅꯤ
কাপ্নবসু	ꯀꯥꯞꯅꯕꯁꯨ
কাপ্নবা	ꯀꯥꯞꯅꯕꯥ
কাপ্পকদবা	ꯀꯥꯞꯄꯛꯗꯕꯥ
কাপ্পকনি	ꯀꯥꯞꯄꯛꯅꯤ
কাপ্পখি	ꯀꯥꯞꯄꯈꯤ
কাপ্পগা	ꯀꯥꯞꯄꯒꯥ
কাপ্পগী	ꯀꯥꯞꯄꯒꯤ
কাপ্পগীদমক	ꯀꯥꯞꯄꯒꯤꯗꯃꯛ
কাপ্পদগী	ꯀꯥꯞꯄꯗꯒꯤ
কাপ্পদসু	ꯀꯥꯞꯄꯗꯁꯨ
কাপ্পদা	ꯀꯥꯞꯄꯗꯥ
কাপ্পদুনা	ꯀꯥꯞꯄꯗꯨꯅꯥ
কাপ্পনচিংবা	ꯀꯥꯞꯄꯅꯆꯤꯡꯕꯥ
কাপ্পনা	ꯀꯥꯞꯄꯅꯥ
কাপ্পনি	ꯀꯥꯞꯄꯅꯤ
কাপ্পম	ꯀꯥꯞꯄꯝ
কাপ্পা	ꯀꯥꯞꯄꯥ
কাপ্পী	ꯀꯥꯞꯄꯤ
কাপ্পীনবসু	ꯀꯥꯞꯄꯤꯅꯕꯁꯨ
কাপ্পীনবা	ꯀꯥꯞꯄꯤꯅꯕꯥ
কাপ্পু	ꯀꯥꯞꯄꯨ
কাপ্পুবদগী	ꯀꯥꯞꯄꯨꯕꯗꯒꯤ
কাপ্লকখিবদু	ꯀꯥꯞꯂꯛꯈꯤꯕꯗꯨ
কাপ্লকপদগীনি	ꯀꯥꯞꯂꯛꯄꯗꯒꯤꯅꯤ
কাপ্লকপা	ꯀꯥꯞꯂꯛꯄꯥ
কাপ্লগনি	ꯀꯥꯞꯂꯒꯅꯤ
কাপ্লগা	ꯀꯥꯞꯂꯒꯥ
কাপ্লদুনা	ꯀꯥꯞꯂꯗꯨꯅꯥ
কাপ্লবদি	ꯀꯥꯞꯂꯕꯗꯤ
কাপ্লবশিং	ꯀꯥꯞꯂꯕꯁꯤꯡ
কাপ্লবশিংতমক	ꯀꯥꯞꯂꯕꯁꯤꯡꯇꯃꯛ
কাপ্লবসু	ꯀꯥꯞꯂꯕꯁꯨ
কাপ্লবা	ꯀꯥꯞꯂꯕꯥ
কাপ্লব্রা	ꯀꯥꯞꯂꯕ꯭ꯔꯥ
কাপ্লি	ꯀꯥꯞꯂꯤ
কাপ্লিবশিং	ꯀꯥꯞꯂꯤꯕꯁꯤꯡ
কাপ্লিবা	ꯀꯥꯞꯂꯤꯕꯥ
কাপ্লে	ꯀꯥꯞꯂꯦ
কাপ্শিল্লক্পবু	ꯀꯥꯞꯁꯤꯜꯂꯛꯄꯕꯨ
কাফ	ꯀꯥꯐ
কাফম	ꯀꯥꯐꯝ
কাফিয়ুগী	ꯀꯥꯐꯤꯌꯨꯒꯤ
কাফেত	ꯀꯥꯐꯦꯠ
কাফেত্	ꯀꯥꯐꯦꯠ
কাবগী	ꯀꯥꯕꯒꯤ
কাবসু	ꯀꯥꯕꯁꯨ
কাবা	ꯀꯥꯕꯥ
কাবিদ	ꯀꯥꯕꯤꯗ
কাবিব	ꯀꯥꯕꯤꯕ
কাবির	ꯀꯥꯕꯤꯔ
কাবীদা	ꯀꯥꯕꯤꯗꯥ
কাবুই	ꯀꯥꯕꯨꯢ
কাবুল	ꯀꯥꯕꯨꯜ
কাবুলগী	ꯀꯥꯕꯨꯜꯒꯤ
কাবুলদগী	ꯀꯥꯕꯨꯜꯗꯒꯤ
কাবুলদা	ꯀꯥꯕꯨꯂꯗꯥ
কাব্রংচাক	ꯀꯥꯕ꯭ꯔꯪꯆꯥꯛ
কামকারানা	ꯀꯥꯝꯀꯥꯔꯥꯅꯥ
কামজোং	ꯀꯥꯝꯖꯣꯡ
কামজোংগী	ꯀꯥꯝꯖꯣꯡꯒꯤ
কামজোংদগী	ꯀꯥꯝꯖꯣꯡꯗꯒꯤ
কামজোংদা	ꯀꯥꯝꯖꯣꯡꯗꯥ
কামজোংনা	ꯀꯥꯝꯖꯣꯡꯅꯥ
কামতোং	ꯀꯥꯝꯇꯣꯡ
কামনদগী	ꯀꯥꯃꯟꯗꯒꯤ
কামরুপ	ꯀꯥꯃꯔꯨꯞ
কামরুপতগী	ꯀꯥꯝꯔꯨꯞꯇꯒꯤ
কামল্লি	ꯀꯥꯃꯜꯂꯤ
কামশননা	ꯀꯥꯝꯁꯟꯅꯥ
কামসন	ꯀꯥꯝꯁꯟ
কামসোনসু	ꯀꯥꯝꯁꯣꯟꯁꯨ
কামামী	ꯀꯥꯃꯥꯃꯤ
কামালা	ꯀꯥꯃꯥꯂꯥ
কামিনি	ꯀꯥꯃꯤꯅꯤ
কামী	ꯀꯥꯃꯤ
কামেং	ꯀꯥꯃꯦꯡ
কামেশোর	ꯀꯥꯃꯦꯁꯣꯔ
কামেশ্বর	ꯀꯥꯃꯦꯁ꯭ꯋꯔ
কামৈ	ꯀꯥꯃꯩ
কামৈনা	ꯀꯥꯃꯩꯅꯥ
কামোং	ꯀꯥꯃꯣꯡ
কামোংগী	ꯀꯥꯃꯣꯡꯒꯤ
কামোংদা	ꯀꯥꯃꯣꯡꯗꯥ
কাম্খত্পিরক্ও	ꯀꯥꯝꯈꯠꯄꯤꯔꯛꯑꯣ
কাম্গে	ꯀꯥꯝꯒꯦ
কাম্মি	ꯀꯥꯝꯃꯤ
কাম্শিল্লগা	ꯀꯥꯝꯁꯤꯜꯂꯒꯥ
কাম্শিল্লম্বা	ꯀꯥꯝꯁꯤꯜꯂꯝꯕꯥ
কায়খি	ꯀꯥꯢꯈꯤ
কায়খ্রবা	ꯀꯥꯢꯈ꯭ꯔꯕꯥ
কায়হন্দনা	ꯀꯥꯢꯍꯟꯗꯅꯥ
কার	ꯀꯥꯔ
কারকখি	ꯀꯥꯔꯛꯈꯤ
কারকখিবনি	ꯀꯥꯔꯛꯈꯤꯕꯅꯤ
কারকখিবা	ꯀꯥꯔꯛꯈꯤꯕꯥ
কারকপগা	ꯀꯥꯔꯛꯄꯒꯥ
কারকপগী	ꯀꯥꯔꯛꯄꯒꯤ
কারকপদা	ꯀꯥꯔꯛꯄꯗꯥ
কারকপনি	ꯀꯥꯔꯛꯄꯅꯤ
কারকপশিংদা	ꯀꯥꯔꯛꯄꯁꯤꯡꯗꯥ
কারকপা	ꯀꯥꯔꯛꯄꯥ
কারকলবদি	ꯀꯥꯔꯛꯂꯕꯗꯤ
কারকলবা	ꯀꯥꯔꯛꯂꯕꯥ
কারক্কদবনি	ꯀꯥꯔꯛꯀꯗꯕꯅꯤ
কারক্খিদ্রে	ꯀꯥꯔꯛꯈꯤꯗ꯭ꯔꯦ
কারক্তবা	ꯀꯥꯔꯛꯇꯕꯥ
কারক্তুনা	ꯀꯥꯔꯛꯇꯨꯅꯥ
কারক্পদু	ꯀꯥꯔꯛꯄꯗꯨ
কারক্পা	ꯀꯥꯔꯛꯄꯥ
কারক্পী	ꯀꯥꯔꯛꯄꯤ
কারক্পোইরে	ꯀꯥꯔꯛꯄꯣꯢꯔꯦ
কারক্লবা	ꯀꯥꯔꯛꯂꯕꯥ
কারক্লিবা	ꯀꯥꯔꯛꯂꯤꯕꯥ
কারক্লে	ꯀꯥꯔꯛꯂꯦ
কারক্হৌদ্রিবরা	ꯀꯥꯔꯛꯍꯧꯗ꯭ꯔꯤꯕꯔꯥ
কারখানাশিংদা	ꯀꯥꯔꯈꯥꯅꯥꯁꯤꯡꯗꯥ
কারখিয়োনদা	ꯀꯥꯔꯈꯤꯌꯣꯟꯗꯥ
কারগা	ꯀꯥꯔꯒꯥ
কারগিলগী	ꯀꯥꯔꯒꯤꯜꯒꯤ
কারগো	ꯀꯥꯔꯒꯣ
কারট	ꯀꯥꯔꯇ
কারটনচিংবশিংনা	ꯀꯥꯔꯇꯟꯆꯤꯡꯕꯁꯤꯡꯅꯥ
কারটনা	ꯀꯥꯔꯠꯅꯥ
কারত	ꯀꯥꯔꯠ
কারতসু	ꯀꯥꯔꯠꯁꯨ
কারদুদা	ꯀꯥꯔꯗꯨꯗꯥ
কারন	ꯀꯥꯔꯟ
কারনল	ꯀꯥꯔꯅꯜ
কারনা	ꯀꯥꯔꯅꯥ
কারন্মক্সু	ꯀꯥꯔꯟꯃꯛꯁꯨ
কারপেন্টরিগী	ꯀꯥꯔꯄꯦꯟꯇꯔꯤꯒꯤ
কারপেন্টরিদসু	ꯀꯥꯔꯄꯦꯟꯇꯔꯤꯗꯁꯨ
কারবা	ꯀꯥꯔꯕꯥ
কারবোন	ꯀꯥꯔꯕꯣꯟ
কারবোর্ন	ꯀꯥꯔꯕꯣꯔ꯭ꯅ
কারমদবদা	ꯀꯥꯔꯝꯗꯕꯗꯥ
কারমদবা	ꯀꯥꯔꯝꯗꯕꯥ
কারম্বদগী	ꯀꯥꯔꯝꯕꯗꯒꯤ
কারম্বনি	ꯀꯥꯔꯝꯕꯅꯤ
কারম্বা	ꯀꯥꯔꯝꯕꯥ
কারাচি	ꯀꯥꯔꯥꯆꯤ
কারিং	ꯀꯥꯔꯤꯡ
কারিকোম	ꯀꯥꯔꯤꯀꯣꯝ
কারিমগঞ্জতা	ꯀꯥꯔꯤꯃꯒꯟ꯭ꯖꯇꯥ
কারিয়ক্রম	ꯀꯥꯔꯤꯌꯀ꯭ꯔꯝ
কারিয়াকরতাশিংগসু	ꯀꯥꯔꯤꯌꯥꯀꯔꯇꯥꯁꯤꯡꯒꯁꯨ
কারিয়াকরতাশিংদা	ꯀꯥꯔꯤꯌꯥꯀꯔꯇꯥꯁꯤꯡꯗꯥ
কারিয়াকর্তাশিংনা	ꯀꯥꯔꯤꯌꯥꯀꯔꯇꯥꯁꯤꯡꯅꯥ
কারিয়াকর্তাশিংবু	ꯀꯥꯔꯤꯌꯥꯀꯔꯇꯥꯁꯤꯡꯕꯨ
কারিয়াকার্তা	ꯀꯥꯔꯤꯌꯥꯀꯥꯔꯇꯥ
কারিয়াকার্তাশিংগা	ꯀꯥꯔꯤꯌꯥꯀꯥꯔꯇꯥꯁꯤꯡꯒꯥ
কারিয়াকার্তাশিংগী	ꯀꯥꯔꯤꯌꯥꯀꯥꯔꯇꯥꯁꯤꯡꯒꯤ
কারিয়াকার্তাশিংদা	ꯀꯥꯔꯤꯌꯥꯀꯥꯔꯇꯥꯁꯤꯡꯗꯥ
কারিয়াকার্তাশিংনা	ꯀꯥꯔꯤꯌꯥꯀꯥꯔꯇꯥꯁꯤꯡꯅꯥ
কারিয়াক্রমগী	ꯀꯥꯔꯤꯌꯥꯀ꯭ꯔꯝꯒꯤ
কারিয়ালয়কী	ꯀꯥꯔꯤꯌꯥꯂꯌꯀꯤ
কারুর	ꯀꯥꯔꯨꯔ
কারে	ꯀꯥꯔꯦ
কারোং	ꯀꯥꯔꯣꯡ
কারোইদবনি	ꯀꯥꯔꯣꯢꯗꯕꯅꯤ
কারোনা	ꯀꯥꯔꯣꯅꯥ
কার্গিল	ꯀꯥꯔꯒꯤꯜ
কার্গিলগী	ꯀꯥꯔꯒꯤꯜꯒꯤ
কার্গিলনা	ꯀꯥꯔꯒꯤꯜꯅꯥ
কার্গো	ꯀꯥꯔꯒꯣ
কার্ট	ꯀꯥꯔ꯭ꯇ
কার্ড	ꯀꯥꯔ꯭ꯗ
কার্ডকী	ꯀꯥꯔ꯭ꯗꯀꯤ
কার্ডনচিংবা	ꯀꯥꯔ꯭ꯗꯟꯆꯤꯡꯕꯥ
কার্ডর	ꯀꯥꯔꯗꯔ
কার্ডশিং	ꯀꯥꯔ꯭ꯗꯁꯤꯡ
কার্ডশিংসু	ꯀꯥꯔ꯭ꯗꯁꯤꯡꯁꯨ
কার্তুন	ꯀꯥꯔꯇꯨꯟ
কার্দ	ꯀꯥꯔ꯭ꯗ
কার্দকা	ꯀꯥꯔ꯭ꯗꯀꯥ
কার্দকী	ꯀꯥꯔ꯭ꯗꯀꯤ
কার্দগী	ꯀꯥꯔ꯭ꯗꯒꯤ
কার্দতা	ꯀꯥꯔ꯭ꯗꯇꯥ
কার্দনচিংবা	ꯀꯥꯔ꯭ꯗꯅꯆꯤꯡꯕꯥ
কার্দশিং	ꯀꯥꯔ꯭ꯗꯁꯤꯡ
কার্দশিংগী	ꯀꯥꯔ꯭ꯗꯁꯤꯡꯒꯤ
কার্দসু	ꯀꯥꯔ꯭ꯗꯁꯨ
কার্ফিয়ু	ꯀꯥꯔꯐꯤꯌꯨ
কার্ফিয়ুগী	ꯀꯥꯔꯐꯤꯌꯨꯒꯤ
কার্ফিয়ুদি	ꯀꯥꯔꯐꯤꯌꯨꯗꯤ
কার্ফিয়ুনচিংবা	ꯀꯥꯔꯐꯤꯌꯨꯅꯆꯤꯡꯕꯥ
কার্ফিয়ুনা	ꯀꯥꯔꯐꯤꯌꯨꯅꯥ
কার্ফিয়ুবু	ꯀꯥꯔꯐꯤꯌꯨꯕꯨ
কার্বোন	ꯀꯥꯔꯕꯣꯟ
কার্বোনগী	ꯀꯥꯔꯕꯣꯟꯒꯤ
কার্যাকার্তাশিং	ꯀꯥꯔꯌꯥꯀꯥꯔꯇꯥꯁꯤꯡ
কার্য্যকার্তাশিংনা	ꯀꯥꯔ꯭ꯌꯀꯥꯔꯇꯥꯁꯤꯡꯅꯥ
কার্য্যাকরতাশিং	ꯀꯥꯔ꯭ꯌꯥꯀꯔꯇꯥꯁꯤꯡ
কার্য্যাকরতাশিংগা	ꯀꯥꯔ꯭ꯌꯥꯀꯔꯇꯥꯁꯤꯡꯒꯥ
কার্য্যাকার্তাশিংগা	ꯀꯥꯔ꯭ꯌꯥꯀꯥꯔꯇꯥꯁꯤꯡꯒꯥ
কারৱালনা	ꯀꯥꯔꯋꯥꯜꯅꯥ
কাল	ꯀꯥꯜ
কালচিনিদা	ꯀꯥꯜꯆꯤꯅꯤꯗꯥ
কালা	ꯀꯥꯂꯥ
কালাক্ষেত্রদা	ꯀꯥꯂꯥꯛꯁꯦꯇ꯭ꯔꯗꯥ
কালাচান্দগী	ꯀꯥꯂꯥꯆꯥꯟ꯭ꯗꯒꯤ
কালাপহারদা	ꯀꯥꯂꯥꯄꯍꯥꯔꯗꯥ
কালাপানি	ꯀꯥꯂꯥꯄꯥꯅꯤ
কালাপানিদা	ꯀꯥꯂꯥꯄꯥꯅꯤꯗꯥ
কালি	ꯀꯥꯂꯤ
কালিকা	ꯀꯥꯂꯤꯀꯥ
কালিতানা	ꯀꯥꯂꯤꯇꯥꯅꯥ
কালিফোনিয়াগী	ꯀꯥꯂꯤꯐꯣꯅꯤꯌꯥꯒꯤ
কালিবারি	ꯀꯥꯂꯤꯕꯥꯔꯤ
কালিমপোং	ꯀꯥꯂꯤꯃꯄꯣꯡ
কালিয়ুহােন	ꯀꯥꯂꯤꯌꯨꯍꯣꯟ
কালিয়াবোর	ꯀꯥꯂꯤꯌꯥꯕꯣꯔ
কালুম	ꯀꯥꯂꯨꯝ
কালে	ꯀꯥꯂꯦ
কালেন	ꯀꯥꯂꯦꯟ
কালেনগী	ꯀꯥꯂꯦꯟꯒꯤ
কালৈখোংদা	ꯀꯥꯂꯩꯈꯣꯡꯗꯥ
কালোন	ꯀꯥꯂꯣꯟ
কালোল	ꯀꯥꯂꯣꯜ
কাল্	ꯀꯥꯜ
কাল্লগা	ꯀꯥꯜꯂꯒꯥ
কাল্লদুনা	ꯀꯥꯜꯂꯗꯨꯅꯥ
কাল্লে	ꯀꯥꯜꯂꯦ
কাশাগোদে	ꯀꯥꯁꯥꯒꯣꯗꯦ
কাশি	ꯀꯥꯁꯤ
কাশিং	ꯀꯥꯁꯤꯡ
কাশিদগী	ꯀꯥꯁꯤꯗꯒꯤ
কাশিদা	ꯀꯥꯁꯤꯗꯥ
কাশ্মরদা	ꯀꯥꯁꯃꯔꯗꯥ
কাশ্মির	ꯀꯥꯁꯃꯤꯔ
কাশ্মিরগী	ꯀꯥꯁꯃꯤꯔꯒꯤ
কাশ্মিরদগী	ꯀꯥꯁꯃꯤꯔꯗꯒꯤ
কাশ্মিরদসু	ꯀꯥꯁꯃꯤꯔꯗꯁꯨ
কাশ্মিরদা	ꯀꯥꯁꯃꯤꯔꯗꯥ
কাশ্মিরনা	ꯀꯥꯁꯃꯤꯔꯅꯥ
কাশ্মিরবু	ꯀꯥꯁꯃꯤꯔꯕꯨ
কাশ্মিরবুর	ꯀꯥꯁꯃꯤꯔꯕꯨꯔ
কাশ্মীর	ꯀꯥꯁꯃꯤꯔ
কাশ্মীরগী	ꯀꯥꯁꯃꯤꯔꯒꯤ
কাশ্মীরদগী	ꯀꯥꯁꯃꯤꯔꯗꯒꯤ
কাশ্মীরদা	ꯀꯥꯁꯃꯤꯔꯗꯥ
কাষ্ট	ꯀꯥꯁ꯭ꯇ
কাষ্টকী	ꯀꯥꯁ꯭ꯇꯀꯤ
কাষ্টতগী	ꯀꯥꯁ꯭ꯇꯇꯒꯤ
কাষ্টস	ꯀꯥꯁ꯭ꯇꯁ
কাষ্টিং	ꯀꯥꯁꯇꯤꯡ
কাসি	ꯀꯥꯁꯤ
কাসিগী	ꯀꯥꯁꯤꯒꯤ
কাসিদা	ꯀꯥꯁꯤꯗꯥ
কাসিপুর	ꯀꯥꯁꯤꯄꯨꯔ
কাসিপুরদা	ꯀꯥꯁꯤꯄꯨꯔꯗꯥ
কাসিম	ꯀꯥꯁꯤꯝ
কাস্টুরভা	ꯀꯥꯁꯇꯨꯔꯚꯥ
কাহনগনি	ꯀꯥꯍꯟꯒꯅꯤ
কাহনগে	ꯀꯥꯍꯟꯒꯦ
কাহনদুনা	ꯀꯥꯍꯟꯗꯨꯅꯥ
কাহনবদি	ꯀꯥꯍꯟꯕꯗꯤ
কাহনবা	ꯀꯥꯍꯟꯕꯥ
কাহন্দুনা	ꯀꯥꯍꯟꯗꯨꯅꯥ
কাহন্নবগী	ꯀꯥꯍꯟꯅꯕꯒꯤ
কাহন্নবা	ꯀꯥꯍꯟꯅꯕꯥ
কাহল্লক্নবসু	ꯀꯥꯍꯜꯂꯛꯅꯕꯁꯨ
কাহল্লগা	ꯀꯥꯍꯜꯂꯒꯥ
কাহোইপুনা	ꯀꯥꯍꯣꯢꯄꯨꯅꯥ
কাাউন্সিল	ꯀꯥꯎꯟꯁꯤꯜ
কােওদিনেসন	ꯀꯣꯑꯣꯗꯤꯅꯦꯁꯟ
কােঞ্জেৎ	ꯀꯣꯟꯖꯦꯠ
কােনবা	ꯀꯣꯟꯕꯥ
কােন্ততা	ꯀꯣꯟ꯭ꯇꯇꯥ
কােন্ননা	ꯀꯣꯟꯅꯅꯥ
কােরিয়াদগী	ꯀꯣꯔꯤꯌꯥꯗꯒꯤ
কােরিয়াদা	ꯀꯣꯔꯤꯌꯥꯗꯥ
কােল	ꯀꯣꯜ
কােল্ড	ꯀꯣꯜ꯭ꯗ
কাৎপোকপী	ꯀꯥꯠꯄꯣꯀꯞꯤ
কায়খিবদগী	ꯀꯥꯢꯈꯤꯕꯗꯒꯤ
কায়খিবনি	ꯀꯥꯢꯈꯤꯕꯅꯤ
কায়খিবা	ꯀꯥꯢꯈꯤꯕꯥ
কায়গদবা	ꯀꯥꯢꯒꯗꯕꯥ
কায়গনবা	ꯀꯥꯢꯒꯟꯕꯥ
কায়থরকপগী	ꯀꯥꯢꯊꯔꯛꯄꯒꯤ
কায়থরক্তুনা	ꯀꯥꯢꯊꯔꯛꯇꯨꯅꯥ
কায়থরক্লিবা	ꯀꯥꯢꯊꯔꯛꯂꯤꯕꯥ
কায়থোকখি	ꯀꯥꯢꯊꯣꯛꯈꯤ
কায়থোকখিবনি	ꯀꯥꯢꯊꯣꯛꯈꯤꯕꯅꯤ
কায়থোকখ্রবনি	ꯀꯥꯢꯊꯣꯛꯈ꯭ꯔꯕꯅꯤ
